Mois,Temp
2021-01,362.6
2021-02,199.2
2021-03,229.7
2021-04,158.2
2021-05,116.4
2021-06,3
2021-07,0
2021-08,0
2021-09,0
2021-10,0
2021-11,0
2021-12,0
2020-01,277.5
2020-02,204
2020-03,230.3
2020-04,73.4
2020-05,42.1
2020-06,31.1
2020-07,1.2
2020-08,1.3
2020-09,26.3
2020-10,123.1
2020-11,173.1
2020-12,291.3
2019-01,367
2019-02,217.4
2019-03,199
2019-04,152
2019-05,98.9
2019-06,28.1
2019-07,0
2019-08,0.4
2019-09,10.3
2019-10,53.8
2019-11,243.2
2019-12,254.6
2018-01,265.9
2018-02,361.3
2018-03,252.5
2018-04,114.3
2018-05,57.6
2018-06,2
2018-07,0
2018-08,0.9
2018-09,7.6
2018-10,103.5
2018-11,215.5
2018-12,257.3
2017-01,413.6
2017-02,231
2017-03,180.5
2017-04,150.9
2017-05,50.9
2017-06,10
2017-07,3.1
2017-08,1.5
2017-09,35.4
2017-10,67
2017-11,265.8
2017-12,345
2016-01,271.6
2016-02,267.5
2016-03,256.1
2016-04,177.2
2016-05,70.9
2016-06,17
2016-07,1.8
2016-08,0
2016-09,4.9
2016-10,127.6
2016-11,226.5
2016-12,306.5
2015-01,349.1
2015-02,321.3
2015-03,236.3
2015-04,110.6
2015-05,58.4
2015-06,0.3
2015-07,1.9
2015-08,3.2
2015-09,34.8
2015-10,131.5
2015-11,158.4
2015-12,229.3
2014-01,258.9
2014-02,240.1
2014-03,219.6
2014-04,110.7
2014-05,95.5
2014-06,5.4
2014-07,0
2014-08,5.6
2014-09,9.2
2014-10,41
2014-11,140.9
2014-12,343.9
2013-01,350
2013-02,333.7
2013-03,253.2
2013-04,173.9
2013-05,151
2013-06,34.1
2013-07,0.4
2013-08,0.7
2013-09,20.1
2013-10,62.4
2013-11,255.6
2013-12,338
2012-01,333.6
2012-02,439.2
2012-03,201
2012-04,210.4
2012-05,58.4
2012-06,12.4
2012-07,4.9
2012-08,0.3
2012-09,23.6
2012-10,103.1
2012-11,221.4
2012-12,284.6
2011-01,374.3
2011-02,262.8
2011-03,216.1
2011-04,59.2
2011-05,18.3
2011-06,21.4
2011-07,8.8
2011-08,2.4
2011-09,7
2011-10,86.5
2011-11,149.3
2011-12,260
2010-01,438.9
2010-02,329.9
2010-03,267.9
2010-04,122.3
2010-05,109.5
2010-06,19.8
2010-07,0
2010-08,0.6
2010-09,33.8
2010-10,143
2010-11,248
2010-12,408.3
2009-01,397
2009-02,307.3
2009-03,244.7
2009-04,168.4
2009-05,48.2
2009-06,7
2009-07,1.3
2009-08,0.1
2009-09,13.7
2009-10,89.1
2009-11,176.7
2009-12,329.7
